idvessel,GID,VSL,IMO_No,VOY,Corrected_Date,REPORT_DATE_TIME,REPORT_DATE_TIME_Offset,Report_Type,Status,LAT,LONG_,LATITUDE,LONGITUDE,M_E_FOC,CARGO_TOTAL,Has_Cargo,TOTAL_STEAMING_TIME,M_E_Fuel_Only_Steaming_Time,MILES_BY_GPS,OIL_CYL,SOW,SOG,RPM,SLIP,WIND_DIRECTION,WIND_SPEED,DRAFT_AFT,DRAFT_FWD,DISPLACEMENT,COURSE_AT_SEA,WAVE_HEIGHT,SEA_DIRECTION,CARGO_TOTAL_TEU,AMBIENT_TEMP,SW_TEMP,MILES_BY_SPEED_LOG,ETA_PORT_CODE,ETA_DATE_TIME,ETA_DATE_TIME_Offset,ETA_PORT,TIME_CHANGE,TIME_SEA,TEMP_MIN,TEMP_MAX,REQUESTED_SPEED,REM_DIST_TO_PILOT,REM_TIME_TO_PILOT,TOTAL_UNPLND_STPGE_TECH,TOTAL_UNPLND_STPGE_OPE_WX,REEFERS_POSITIVE_PLUGGED,REEFERS_NEGATIVE_PLUGGED,ME_TOTAL_REVS_COUNTER,PORT_CODE,PORT,AUX_BLOWERS_ON,HOLD_VENTILATION_ON,SINCE_DATE_TIME,SINCE_DATE_TIME_Offset,TIME_HRS_ANCHOR,TIME_HRS_DRIFT,REASON,TYPE_OF_DELAY,ETB_DATE_TIME,ETB_DATE_TIME_Offset,PILOT_DATE_TIME,PILOT_DATE_TIME_Offset,TIME_MANOEUVRING,TUG_ARR,TUG_SHIFT,ETD_DATE_TIME,ETD_DATE_TIME_Offset,SHIFT_BERTH_HOURS,CARGO_LOAD,CARGO_DISCH,TEU_FULL,TEU_EMPTY,BILGE_REMOVED,GARBAGE_REMOVED,GARBAGE_REMVL_REQSTD,GARBAGE_REMVL_CMPLSRY,FW_SUPPLY,CY_CREW_SIGNED_ON,CY_CREW_SIGNED_OFF,CY_DOCTORS_VISIT,CY_MAIL_RECEIVED_Ref_NO,CY_LUB_OIL_SAMPLE_LANDED,CY_CHECKD_FOR_STOWAWAYS,CY_STOWAWAYS_ON_BOARD,CY_DEP_GM_Mtr,CY_REQUISITIONS_RECEIVED,DISTANCE_TO_NEXT_PILOT,TUG_SAILING_TRANSIT,STEAMING_TIME_M_E_Rsdl_VLS,STEAMING_TIME_M_E_Rsdl_HS,STEAMING_TIME_M_E_Rsdl_ULS,STEAMING_TIME_M_E_Dstlt_VLS,STEAMING_TIME_M_E_Dstlt_ULS,STEAMING_TIME_M_E_Tnktnr_Dstlt_VLS,STEAMING_TIME_M_E_HS,STEAMING_TIME_M_E_LS,STEAMING_TIME_M_E_MDO,STEAMING_TIME_M_E_MGO,STEAMING_TIME_M_E_MGO_LS,STEAMING_TIME_AUX_1,STEAMING_TIME_AUX_2,STEAMING_TIME_AUX_3,STEAMING_TIME_AUX_4,STEAMING_TIME_AUX_5,STEAMING_TIME_SH_GEN,STEAMING_TIME_TG,POWER_kW,STEAMING_LOAD_KW_AUX_1,STEAMING_LOAD_KW_AUX_2,STEAMING_LOAD_KW_AUX_3,STEAMING_LOAD_KW_AUX_4,STEAMING_LOAD_KW_AUX_5,STEAMING_LOAD_KW_SH_GEN,STEAMING_LOAD_KW_TG,FUEL_M_E_Rsdl_VLS,FUEL_M_E_Rsdl_HS,FUEL_M_E_Rsdl_ULS,FUEL_M_E_Dstlt_VLS,FUEL_M_E_Dstlt_ULS,FUEL_M_E_Tnktnr_Dstlt_VLS,FUEL_M_E_HS,FUEL_M_E_LS,FUEL_M_E_MDO,FUEL_M_E_MGO,FUEL_M_E_MGO_LS,FUEL_Aux_Rsdl_VLS,FUEL_Aux_Rsdl_HS,FUEL_Aux_Rsdl_ULS,FUEL_Aux_Dstlt_VLS,FUEL_Aux_Dstlt_ULS,FUEL_Aux_Tnktnr_Dstlt_VLS,FUEL_AUX_HS,FUEL_AUX_LS,FUEL_AUX_MDO,FUEL_AUX_MGO,FUEL_AUX_MGO_LS,FUEL_Boiler_Rsdl_VLS,FUEL_Boiler_Rsdl_HS,FUEL_Boiler_Rsdl_ULS,FUEL_Boiler_Dstlt_VLS,FUEL_Boiler_Dstlt_ULS,FUEL_Boiler_Tnktnr_Dstlt_VLS,FUEL_BOILER_HS,FUEL_BOILER_LS,FUEL_BOILER_MDO,FUEL_BOILER_MGO,FUEL_BOILER_MGO_LS,DECK_LAST_CHANGE_USER,ENGINE_LAST_CHANGE_USER,DECK_PART_IS_COMPLETE,ENGINE_PART_IS_COMPLETE,SCAVENGE_PRESSURE,SECA_ENTRY_TIME,SECA_ENTRY_LAT,SECA_ENTRY_LONG,SECA_EXIT_TIME,SECA_EXIT_LAT,SECA_EXIT_LONG,ROB_FRESH_WATER,MANVRNG_MILES_BY_GPS,MANVRNG_MILES_BY_SPEED_LOG,TANKTAINER_TRANSFD_QUANTITY,PILOT_TAKEN,DATE_TIME_START_TRANSIT,DATE_TIME_START_TRANSIT_Offset,DATE_TIME_END_TRANSIT,DATE_TIME_END_TRANSIT_Offset,BALLAST,TANKTAINER_NUMBER,STEAMING_KWHR_TOTAL,CY_OTHERS,ROB_FO_SLUDGE,ROB_LO_SLUDGE,ROB_BILGE,SLUDGE_REMOVED_FO,SLUDGE_REMOVED_LO,SEA_STATE,CY_LUB_ADDED_TO_SYSTEM_MECC,CY_LUB_ADDED_TO_SYSTEM_AECC,CY_LUB_ADDED_TO_THRUSTERS,CY_ME_LO_PURIFIER_IN_USE,CY_BALLAST,CY_BENDING_MOMENT,CY_SHEARING_FORCE,CY_TORTION_MOMENT,CY_SUPDT_AUDITOR_SIGNED_ON,CY_SUPDT_AUDITOR_SIGNED_OFF,CY_CASH_RECEIVED,CY_LUB_OIL_RECEIVED_MECYL,CY_LUB_OIL_RECEIVED_MECC,CY_LUB_OIL_RECEIVED_AECC,CY_M_E_UNDER_PISTON_TEMP,CY_MAIL_RECEIVED,WIND_DIRECTION_PORT_STBD,SEA_DIRECTION_PORT_STBD,TIME_PILOT_ONBOARD,GRADES_ROB,SO2_CO2_RATIO,Bunker_Order,Remarks,Fuel_Type,Carbon_Factor,Sulphur_Content_PC,Quantity,Port_Delivery,Product_Quality,Tanktainer_Number_1,Supplier,Delivery,Vol_Lt,Den,Vis,ROB_Dstlt_ULS,ROB_Dstlt_VLS,ROB_Rsdl_MDO,ROB_Tnktnr_Dstlt_VLS,ROB_Rsdl_VLS,ROB_Rsdl_HS,ROB_Rsdl_ULS,ROB_Fuel_HSFO,ROB_Fuel_LSFO,ROB_Fuel_MDO,ROB_Fuel_MGO,ROB_Fuel_MGO_LS,ROB_Fuel_Tanktainer_MGO,ECA_MILES,ECA_TIME,EGCS_DRY_WASTE_REMOVED,EGCS_RUNNING_TIME,EGCS_WET_SLURRY_REMOVED,EGCS_OPEN_LOOP_RUNNING_TIME,EGCS_CLOSED_LOOP_RUNNING_TIME,Voyage_Order,Voyage_Code,ECA,EU,Sea_Time,ETA_Country_Code,Port_Country_Code,check_ETA_code,check_Port_code,Status_TEMP_EU,FUEL_HS,FUEL_LS,FUEL_MDO,FUEL_MGO,FUEL_MGO_LS,Cargo_Transport_Work,TEU_Transport_Work,EEOI_Voyage_no,CARGO_TOTAL_Old,DRAFT,FO_per_24Hrs,SFOC,CY_OIL_gm_hr,SCOC,Voyage_Name,TOTAL_FO,TOTAL_CO2,EEOI,voyCondition,samedate,timesincelastreport,BDN,Wind_direction_360,True_wind_speed,True_wind_dir,ref_power,ref_fuel,fuel_loss,Relative_wind_speed,Relative_wind_direction,CAA,RW,Corrected_Power,draft_pow,draft_sp_pow,fo_nor,fo_model,sfoc_model,sfoc_deviation,ref_power_corrected,ref_FO_corrected,Propulsive_eff,speed_performance,Ref_speed,P_I,MEcon,AEcon,BLcon,Tcon,HS,LS,MDO,MGO,MGOLS,TCO2,AETsteaming,AEPOWER,TRIM,DISTANCECOVERED,updated_date,hyd_slip_sog,hyd_slip_stw,FUEL_Rsdl_HS,FUEL_Rsdl_VLS,FUEL_Rsdl_ULS,FUEL_Dstlt_VLS,FUEL_Dstlt_ULS,FUEL_Tnktnr_Dstlt_VLS,Rsdl_HS,Rsdl_VLS,Rsdl_ULS,Dstlt_VLS,Dstlt_ULS,Tnktnr_Dstlt_VLS
WVEY,afacd1e0-fa29-4d4c-aafa-48f53b055d09,WEC VAN EYCK,9365984,EK046A,16/11/2020 00:00,16/11/2020 07:18,UTC +00:00,EOSP,AT SEA,5331N,00323W,53.51666667,-3.383333333,12.28,5919,TRUE,NULL,NULL,185,0,0,0,124,0,90,25,7.1,6.3,12555,90,4.05,110.98,466,10,9,185,,16/11/2020,UTC +00:00,,,19.3,323,357,15,,,0,0,0,0,0,GBLIV,LIVERPOOL,FALSE,FALSE,,,,,,,44151.45,UTC +00:00,,,,,,44148.58333,UTC +00:00,,,,466,0,,,FALSE,FALSE,,,,,,,,,,,,,19.3,0,0,0,0,0,0,19.3,0,0,0,3.7,0,0,0,0,15.6,0,3200,235,0,0,0,0,223,0,12.28,0,0,0,0,0,0,12.28,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,,,TRUE,TRUE,1,,,,,,,104,0,,,FALSE,,,,,1473,0,869.5,,,,2.5,,,6,0,0,0,1,,,,,,,,,,,,FALSE,S,S,,,0,,,,,,,,,,,,,,,108.41,0,0,0,204.85,0,0,0,204.85,0,0,108.41,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,102,PTLEI-GBLIV,N,Y,19.3,GB,PT,NULL,NULL,0,0,12.28,0,0,0.3,1095020,86210,102,0,6.7,15.2705,198.834,0,0,0,12.58,39.2017,0,Laden,0,NULL,NO,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.28,0.3,0,12.58,0,12.28,0,0,0.3,39.2,3.7,235,0.8,185,24/03/2022 08:44,NULL,NULL,0,12.28,0,0,0.3,0,0,12.28,0,0,0.3,0
WVEY,a7631459-b255-44e2-9134-9108ba47947a,WEC VAN EYCK,9365984,EK046A,16/11/2020 00:00,16/11/2020 10:48,UTC +00:00,BRTH,DRIFTING,5331N,00323W,53.51666667,-3.383333333,1.42,5919,TRUE,NULL,NULL,18.7,0,0,0,0,0,0,0,7.1,6.3,12555,0,0,0,466,10,9,,,16/11/2020,UTC +00:00,,,3.5,323,357,15,,,0,0,0,0,0,GBLIV,LIVERPOOL,FALSE,FALSE,,,,,,,44151.45,UTC +00:00,44151.2,UTC +00:00,3.5,2,0,44152.8125,UTC +00:00,,,,466,0,,,FALSE,FALSE,,,,,,,,,,,,,3.5,0,0,0,0,0,0,3.5,0,0,0,3.5,0,0,0,0,0,0,2100,240,0,0,0,0,0,0,1.42,0,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,,,TRUE,TRUE,,,,,,,,103,18.7,18.7,,FALSE,,,,,1473,0,840,,,,2.5,,,0,0,0,0,1,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,108.11,0,0,0,203.43,0,0,0,203.43,0,0,108.11,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,102,PTLEI-GBLIV,N,Y,3.5,GB,PT,NULL,NULL,0,0,1.42,0,0,0.3,110685,8714.2,102,0,6.7,9.73714,193.197,0,0,0,1.72,5.38368,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0.3,0,1.72,0,1.42,0,0,0.3,5.38,3.5,240,0.8,18.7,24/03/2022 08:43,NULL,NULL,0,1.42,0,0,0.3,0,0,1.42,0,0,0.3,0
WVEY,f6db0083-fe9a-4cfa-873b-451c40a3eed0,WEC VAN EYCK,9365984,EK046A,16/11/2020 00:00,16/11/2020 12:00,UTC +00:00,PORT,IN PORT,5331N,00323W,53.51666667,-3.383333333,0,5919,TRUE,NULL,NULL,0,0,0,0,0,0,0,0,7.1,6.3,12555,0,0,0,466,12,9,,,16/11/2020,UTC +00:00,,,1.2,323,357,15,,,0,0,0,0,0,GBLIV,LIVERPOOL,FALSE,FALSE,,,,,,,44151.45,UTC +00:00,,,,,,44151.8125,UTC +00:00,,,,466,0,,,FALSE,FALSE,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0.05,0,0,0,0,0,0.05,,,TRUE,TRUE,,,,,,,,103,0,,,FALSE,,,,,1473,0,282,,,,2.5,,,0,0,0,0,1,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,107.96,0,0,0,0,0,0,0,0,0,0,107.96,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,102,PTLEI-GBLIV,N,Y,0,GB,PT,NULL,NULL,0,0,0,0,0,0.15,0,0,102,0,6.7,0,0,0,0,0,0.15,0.4809,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.05,0.15,0,0,0,0,0.15,0.48,1.2,235,0.8,0,24/03/2022 08:44,NULL,NULL,0,0,0,0,0.15,0,0,0,0,0,0.15,0
WVEY,8fa0a285-e5c7-45f8-adc5-7780e4c6fb4e,WEC VAN EYCK,9365984,EK046A,17/11/2020 00:00,17/11/2020 12:00,UTC +00:00,PORT,IN PORT,5331N,00323W,53.51666667,-3.383333333,0,5919,TRUE,NULL,NULL,0,0,0,0,0,0,0,0,7.1,6.3,12555,0,0,0,466,12,9,,,16/11/2020,UTC +00:00,,,24,323,357,15,,,0,0,0,0,0,GBLIV,LIVERPOOL,FALSE,FALSE,,,,,,,44151.45,UTC +00:00,,,,,,44153.02083,UTC +00:00,,,,466,0,,,FALSE,FALSE,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97,0,0,0,0,0,1.97,0,0,0,0,1.18,0,0,0,0,0,1.18,,,TRUE,TRUE,,,,,,,,102,0,,,FALSE,,,,,1473,0,5640,,,,2.5,,,,0,0,0,1,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,104.81,0,0,0,0,0,0,0,0,0,0,104.81,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,102,PTLEI-GBLIV,N,Y,0,GB,PT,NULL,NULL,0,0,0,0,0,3.15,0,0,102,0,6.7,0,0,0,0,0,3.15,10.0989,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97,1.18,3.15,0,0,0,0,3.15,10.1,24,235,0.8,0,26/05/2021 13:42,NULL,NULL,0,0,0,0,3.15,0,0,0,0,0,3.15,0
WVEY,10cbd3c1-bd92-4797-b373-53a95df37dc3,WEC VAN EYCK,9365984,EK046R,18/11/2020 00:00,18/11/2020 00:18,UTC +00:00,SAIL,IN PORT,5331N,00323W,53.51666667,-3.383333333,0,2278,TRUE,NULL,NULL,0,0,0,0,0,0,0,0,5.4,4.9,8775,0,0,0,431,12,9,,PTLIS,21/11/2020,UTC +00:00,LISBOA,,12.3,323,357,15,,,0,0,0,0,0,GBLIV,LIVERPOOL,FALSE,FALSE,,,,,,,44151.45,UTC +00:00,,,,,0,44153.02083,UTC +00:00,,2278,5919,114,317,0,,FALSE,FALSE,0,0,0,No,0,0,Yes,No,1.98,0,,,0,0,0,0,0,0,0,0,0,0,0,12.3,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0.6,0,0,0,0,1.06,0,0,0,0,0,1.06,,,TRUE,TRUE,,,,,,,,101,0,,0,FALSE,,,,,1473,0,3014,,,,2.5,,,0,0,0,0,1,,83,73,17,0,0,0,0,0,0,,FALSE,,,,,0,,,,,,,,,,,,,,,103.15,0,0,0,0,0,0,0,0,0,0,103.15,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,103,GBLIV-PTLIS,N,Y,0,PT,GB,NULL,NULL,0,0,0,0,0,1.66,0,0,102,0,5.15,0,0,0,0,0,1.66,5.32196,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.06,1.66,0,0,0,0,1.66,5.32,12.3,245,0.5,0,26/05/2021 13:42,NULL,NULL,0,0,0,0,1.66,0,0,0,0,0,1.66,0
WVEY,47ae96ed-d6e4-4b4e-b8c8-de46d0ae877b,WEC VAN EYCK,9365984,EK046R,18/11/2020 00:00,18/11/2020 03:12,UTC +00:00,COSP,DRIFTING,5332N,00317W,53.53333333,-3.283333333,1.39,2278,TRUE,NULL,NULL,13,0,0,0,0,0,60,25,5.4,4.9,8775,290,3.53,60,431,13,9,,PTLIS,21/11/2020,UTC +00:00,LISBOA,,2.9,323,357,14,,,0,0,0,0,0,GBLIV,LIVERPOOL,FALSE,FALSE,,,,,,,44151.45,UTC +00:00,,,2.2,,,44153.02083,UTC +00:00,,,,114,317,,,FALSE,FALSE,,,,,,,,,,,999,1,2.9,0,0,0,0,0,0,2.9,0,0,0,2.9,0,0,0,0,0,0,2400,245,0,0,0,0,0,0,1.39,0,0,0,0,0,0,1.39,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0.05,0,0,0,0,0,0.05,,,TRUE,TRUE,2.5,,,,,,,101,13,13,,TRUE,,,,,1473,0,711,,,,2.5,,,5,0,0,0,1,,,,,,,,,,,,FALSE,P,P,2.9,,0,,,,,,,,,,,,,,,102.85,0,0,0,202.04,0,0,0,202.04,0,0,102.85,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,103,GBLIV-PTLIS,N,Y,2.9,PT,GB,NULL,NULL,0,0,1.39,0,0,0.3,29614,5603,103,0,5.15,11.5034,199.713,0,0,0,1.69,5.29026,0,Laden,0,NULL,NO,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0.25,0.05,1.69,0,1.39,0,0,0.3,5.29,2.9,245,0.5,13,24/03/2022 08:43,NULL,NULL,0,1.39,0,0,0.3,0,0,1.39,0,0,0.3,0
WVEY,655b701f-a1f8-420a-af3c-d5bf2e8262bd,WEC VAN EYCK,9365984,EK046R,18/11/2020 00:00,18/11/2020 12:00,UTC +00:00,NOON,AT SEA,5307N,00506W,53.11666667,-5.1,6.85,2278,TRUE,NULL,NULL,81.7,0,0,0,154,0,45,30,5.4,4.9,8775,201,3.34,60.65,431,12,9,81.7,PTLIS,21/11/2020,UTC +00:00,LISBOA,,8.8,342,357,14,917.3,66,0,0,0,0,0,GBLIV,LIVERPOOL,FALSE,FALSE,,,,,,,44151.45,UTC +00:00,,,,,,44153.02083,UTC +00:00,,,,114,317,,,FALSE,FALSE,,,,,,,,,,,,,8.8,0,0,0,0,0,0,8.8,0,0,0,5.5,0,0,0,0,0,0,3150,245,0,0,0,0,0,0,6.85,0,0,0,0,0,0,6.85,0,0,0,0,0,0,0,0.47,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,,,TRUE,TRUE,1,,,,,,,101,0,,,FALSE,,,,,1473,0,1348,,,,2.5,,,5,0,0,0,1,,,,,,,,,,,,FALSE,S,S,,,0,,,,,,,,,,,,,,,102.38,0,0,0,195.19,0,0,0,195.19,0,0,102.38,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,103,GBLIV-PTLIS,N,Y,8.8,PT,GB,NULL,NULL,0,0,6.85,0,0,0.47,186113,35212.7,103,0,5.15,18.6818,247.114,0,0,0,7.32,22.8377,0,Laden,0,NULL,NO,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0.47,0,7.32,0,6.85,0,0,0.47,22.84,5.5,245,0.5,81.7,24/03/2022 08:44,NULL,NULL,0,6.85,0,0,0.47,0,0,6.85,0,0,0.47,0
WVEY,3abedcea-8de4-4a98-b1dc-3a827ec9e864,WEC VAN EYCK,9365984,EK046R,19/11/2020 00:00,19/11/2020 12:00,UTC +00:00,NOON,AT SEA,4832N,00726W,48.53333333,-7.433333333,20.32,2278,TRUE,NULL,NULL,291.4,0,0,0,154,0,100,18,5.4,4.9,8775,199,3.09,130.74,431,12,9,291.4,PTLIS,21/11/2020,UTC +00:00,LISBOA,,24,347,364,14,628.6,42,0,0,0,0,0,GBLIV,LIVERPOOL,FALSE,FALSE,,,,,,,44151.45,UTC +00:00,,,,,,44153.02083,UTC +00:00,,,,114,317,,,FALSE,FALSE,,,,,,,,,,,,,24,0,0,0,0,0,0,24,0,0,0,24,0,0,0,0,0,0,4250,245,0,0,0,0,0,0,20.32,0,0,0,0,0,0,20.32,0,0,0,0,0,0,0,2.06,0,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,,,TRUE,TRUE,2.4,,,,,,,100,0,,,FALSE,,,,,1473,0,5880,,,,2.5,,,5,0,0,0,1,,,,,,,,,,,,FALSE,S,S,,,0,,,,,,,,,,,,,,,100.32,0,0,0,174.87,0,0,0,174.87,0,0,100.32,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,103,GBLIV-PTLIS,N,Y,24,PT,GB,NULL,NULL,0,0,20.32,0,0,2.06,663809,125593,103,0,5.15,20.32,199.216,0,0,0,22.38,69.8808,0,Laden,0,NULL,NO,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.32,2.06,0,22.38,0,20.32,0,0,2.06,69.88,24,245,0.5,291.4,24/03/2022 08:44,NULL,NULL,0,20.32,0,0,2.06,0,0,20.32,0,0,2.06,0
WVEY,b3e8f013-90c8-4794-a80c-50b855a75c0b,WEC VAN EYCK,9365984,EK046R,20/11/2020 00:00,20/11/2020 12:00,UTC +00:00,NOON,AT SEA,4301N,01007W,43.01666667,-10.11666667,20.3,2278,TRUE,NULL,NULL,350.8,0,0,0,154,0,110,15,5.4,4.9,8775,180,3.32,144.48,431,15,10,350.8,PTLIS,21/11/2020,UTC +00:00,LISBOA,,24,354,366,14,278.1,18,0,0,0,0,0,GBLIV,LIVERPOOL,FALSE,FALSE,,,,,,,44151.45,UTC +00:00,,,,,,44153.02083,UTC +00:00,,,,114,317,,,FALSE,FALSE,,,,,,,,,,,,,24,0,0,0,0,0,0,24,0,0,0,20,0,0,0,0,4,0,4900,245,0,0,0,0,240,0,20.3,0,0,0,0,0,0,20.3,0,0,0,0,0,0,0,1.71,0,0,0,0,0,1.71,0,0,0,0,0,0,0,0,0,0,0,,,TRUE,TRUE,2.2,,,,,,,105,0,,,FALSE,,,,,1473,0,4900,,,,2.5,,,5,0,0,0,1,,,,,,,,,,,,FALSE,S,S,,,0,,,,,,,,,,,,,,,98.61,0,0,0,154.57,0,0,0,154.57,0,0,98.61,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,103,GBLIV-PTLIS,N,Y,24,PT,GB,NULL,NULL,0,0,20.3,0,0,1.71,799122,151195,103,0,5.15,20.3,172.619,0,0,0,22.01,68.6965,0,Laden,0,NULL,NO,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3,1.71,0,22.01,0,20.3,0,0,1.71,68.7,20,245,0.5,350.8,24/03/2022 08:44,NULL,NULL,0,20.3,0,0,1.71,0,0,20.3,0,0,1.71,0
WVEY,68d5004c-8a67-4672-9a45-a2499ad3dcd7,WEC VAN EYCK,9365984,EK046R,21/11/2020 00:00,21/11/2020 05:48,UTC +00:00,EOSP,AT SEA,3827N,00929W,38.45,-9.483333333,16.33,2278,TRUE,NULL,NULL,273.9,0,0,0,154,0,0,15,5.4,4.9,8775,90,0,180,431,18,12,273.9,,21/11/2020,UTC +00:00,,,17.8,347,363,14,,,0,0,0,0,0,PTLIS,LISBOA,FALSE,FALSE,,,,,,,44156.31667,UTC +00:00,,,,,,44153.02083,UTC +00:00,,,,114,317,,,FALSE,FALSE,,,,,,,,,,,,,17.8,0,0,0,0,0,0,17.8,0,0,0,0,0,0,0,0,17.8,0,4700,0,0,0,0,0,240,0,16.33,0,0,0,0,0,0,16.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,TRUE,TRUE,1.8,,,,,,,104,0,,,FALSE,,,,,1473,0,0,,,,2.5,,,0,0,0,0,1,,,,,,,,,,,,FALSE,S,S,,,0,,,,,,,,,,,,,,,0,0,0,0,138.24,0,0,0,138.24,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,103,GBLIV-PTLIS,N,Y,17.8,PT,GB,NULL,NULL,0,0,16.33,0,0,0,623944,118051,103,0,5.15,22.018,195.195,0,0,0,16.33,50.8516,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.33,0,0,16.33,0,16.33,0,0,0,50.85,0,0,0.5,273.9,24/03/2022 08:44,NULL,NULL,0,16.33,0,0,0,0,0,16.33,0,0,0,0
WVEY,859d5684-8e76-44a9-9bd0-a52825fb49c5,WEC VAN EYCK,9365984,EK046R,21/11/2020 00:00,21/11/2020 07:36,UTC +00:00,BRTH,DRIFTING,3827N,00929W,38.45,-9.483333333,1.03,2278,TRUE,NULL,NULL,15.9,0,0,0,0,0,0,0,5.4,4.9,8775,0,0,0,431,18,12,,,21/11/2020,UTC +00:00,,,1.8,347,363,14,,,0,0,0,0,0,PTLIS,LISBOA,FALSE,FALSE,,,,,,,44156.31667,UTC +00:00,44156.2875,UTC +00:00,1.8,0,0,44156.55833,UTC +00:00,,,,114,317,,,FALSE,FALSE,,,,,,,,,,,,,1.8,0,0,0,0,0,0,1.8,0,0,0,1.8,0,0,0,0,0,0,2900,245,0,0,0,0,0,0,1.03,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,,,TRUE,TRUE,,,,,,,,104,15.9,15.9,,FALSE,,,,,1473,0,441,,,,2.5,,,0,0,0,0,1,,,,,,,,,,,,FALSE,,,,,0,,,,,,,,,,,,,,,98.45,0,0,0,137.21,0,0,0,137.21,0,0,98.45,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,103,GBLIV-PTLIS,N,Y,1.8,PT,GB,NULL,NULL,0,0,1.03,0,0,0.16,36220.2,6852.9,103,0,5.15,13.7333,197.318,0,0,0,1.19,3.72038,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0.16,0,1.19,0,1.03,0,0,0.16,3.72,1.8,245,0.5,15.9,24/03/2022 08:44,NULL,NULL,0,1.03,0,0,0.16,0,0,1.03,0,0,0.16,0
