idvessel,GID,VSL,IMO_No,VOY,Corrected_Date,REPORT_DATE_TIME,REPORT_DATE_TIME_Offset,Report_Type,Status,LAT,LONG_,LATITUDE,LONGITUDE,M_E_FOC,CARGO_TOTAL,Has_Cargo,TOTAL_STEAMING_TIME,M_E_Fuel_Only_Steaming_Time,MILES_BY_GPS,OIL_CYL,SOW,SOG,RPM,SLIP,WIND_DIRECTION,WIND_SPEED,DRAFT_AFT,DRAFT_FWD,DISPLACEMENT,COURSE_AT_SEA,WAVE_HEIGHT,SEA_DIRECTION,CARGO_TOTAL_TEU,AMBIENT_TEMP,SW_TEMP,MILES_BY_SPEED_LOG,ETA_PORT_CODE,ETA_DATE_TIME,ETA_DATE_TIME_Offset,ETA_PORT,TIME_CHANGE,TIME_SEA,TEMP_MIN,TEMP_MAX,REQUESTED_SPEED,REM_DIST_TO_PILOT,REM_TIME_TO_PILOT,TOTAL_UNPLND_STPGE_TECH,TOTAL_UNPLND_STPGE_OPE_WX,REEFERS_POSITIVE_PLUGGED,REEFERS_NEGATIVE_PLUGGED,ME_TOTAL_REVS_COUNTER,PORT_CODE,PORT,AUX_BLOWERS_ON,HOLD_VENTILATION_ON,SINCE_DATE_TIME,SINCE_DATE_TIME_Offset,TIME_HRS_ANCHOR,TIME_HRS_DRIFT,REASON,TYPE_OF_DELAY,ETB_DATE_TIME,ETB_DATE_TIME_Offset,PILOT_DATE_TIME,PILOT_DATE_TIME_Offset,TIME_MANOEUVRING,TUG_ARR,TUG_SHIFT,ETD_DATE_TIME,ETD_DATE_TIME_Offset,SHIFT_BERTH_HOURS,CARGO_LOAD,CARGO_DISCH,TEU_FULL,TEU_EMPTY,BILGE_REMOVED,GARBAGE_REMOVED,GARBAGE_REMVL_REQSTD,GARBAGE_REMVL_CMPLSRY,FW_SUPPLY,CY_CREW_SIGNED_ON,CY_CREW_SIGNED_OFF,CY_DOCTORS_VISIT,CY_MAIL_RECEIVED_Ref_NO,CY_LUB_OIL_SAMPLE_LANDED,CY_CHECKD_FOR_STOWAWAYS,CY_STOWAWAYS_ON_BOARD,CY_DEP_GM_Mtr,CY_REQUISITIONS_RECEIVED,DISTANCE_TO_NEXT_PILOT,TUG_SAILING_TRANSIT,STEAMING_TIME_M_E_Rsdl_VLS,STEAMING_TIME_M_E_Rsdl_HS,STEAMING_TIME_M_E_Rsdl_ULS,STEAMING_TIME_M_E_Dstlt_VLS,STEAMING_TIME_M_E_Dstlt_ULS,STEAMING_TIME_M_E_Tnktnr_Dstlt_VLS,STEAMING_TIME_M_E_HS,STEAMING_TIME_M_E_LS,STEAMING_TIME_M_E_MDO,STEAMING_TIME_M_E_MGO,STEAMING_TIME_M_E_MGO_LS,STEAMING_TIME_AUX_1,STEAMING_TIME_AUX_2,STEAMING_TIME_AUX_3,STEAMING_TIME_AUX_4,STEAMING_TIME_AUX_5,STEAMING_TIME_SH_GEN,STEAMING_TIME_TG,POWER_kW,STEAMING_LOAD_KW_AUX_1,STEAMING_LOAD_KW_AUX_2,STEAMING_LOAD_KW_AUX_3,STEAMING_LOAD_KW_AUX_4,STEAMING_LOAD_KW_AUX_5,STEAMING_LOAD_KW_SH_GEN,STEAMING_LOAD_KW_TG,FUEL_M_E_Rsdl_VLS,FUEL_M_E_Rsdl_HS,FUEL_M_E_Rsdl_ULS,FUEL_M_E_Dstlt_VLS,FUEL_M_E_Dstlt_ULS,FUEL_M_E_Tnktnr_Dstlt_VLS,FUEL_M_E_HS,FUEL_M_E_LS,FUEL_M_E_MDO,FUEL_M_E_MGO,FUEL_M_E_MGO_LS,FUEL_Aux_Rsdl_VLS,FUEL_Aux_Rsdl_HS,FUEL_Aux_Rsdl_ULS,FUEL_Aux_Dstlt_VLS,FUEL_Aux_Dstlt_ULS,FUEL_Aux_Tnktnr_Dstlt_VLS,FUEL_AUX_HS,FUEL_AUX_LS,FUEL_AUX_MDO,FUEL_AUX_MGO,FUEL_AUX_MGO_LS,FUEL_Boiler_Rsdl_VLS,FUEL_Boiler_Rsdl_HS,FUEL_Boiler_Rsdl_ULS,FUEL_Boiler_Dstlt_VLS,FUEL_Boiler_Dstlt_ULS,FUEL_Boiler_Tnktnr_Dstlt_VLS,FUEL_BOILER_HS,FUEL_BOILER_LS,FUEL_BOILER_MDO,FUEL_BOILER_MGO,FUEL_BOILER_MGO_LS,DECK_LAST_CHANGE_USER,ENGINE_LAST_CHANGE_USER,DECK_PART_IS_COMPLETE,ENGINE_PART_IS_COMPLETE,SCAVENGE_PRESSURE,SECA_ENTRY_TIME,SECA_ENTRY_LAT,SECA_ENTRY_LONG,SECA_EXIT_TIME,SECA_EXIT_LAT,SECA_EXIT_LONG,ROB_FRESH_WATER,MANVRNG_MILES_BY_GPS,MANVRNG_MILES_BY_SPEED_LOG,TANKTAINER_TRANSFD_QUANTITY,PILOT_TAKEN,DATE_TIME_START_TRANSIT,DATE_TIME_START_TRANSIT_Offset,DATE_TIME_END_TRANSIT,DATE_TIME_END_TRANSIT_Offset,BALLAST,TANKTAINER_NUMBER,STEAMING_KWHR_TOTAL,CY_OTHERS,ROB_FO_SLUDGE,ROB_LO_SLUDGE,ROB_BILGE,SLUDGE_REMOVED_FO,SLUDGE_REMOVED_LO,SEA_STATE,CY_LUB_ADDED_TO_SYSTEM_MECC,CY_LUB_ADDED_TO_SYSTEM_AECC,CY_LUB_ADDED_TO_THRUSTERS,CY_ME_LO_PURIFIER_IN_USE,CY_BALLAST,CY_BENDING_MOMENT,CY_SHEARING_FORCE,CY_TORTION_MOMENT,CY_SUPDT_AUDITOR_SIGNED_ON,CY_SUPDT_AUDITOR_SIGNED_OFF,CY_CASH_RECEIVED,CY_LUB_OIL_RECEIVED_MECYL,CY_LUB_OIL_RECEIVED_MECC,CY_LUB_OIL_RECEIVED_AECC,CY_M_E_UNDER_PISTON_TEMP,CY_MAIL_RECEIVED,WIND_DIRECTION_PORT_STBD,SEA_DIRECTION_PORT_STBD,TIME_PILOT_ONBOARD,GRADES_ROB,SO2_CO2_RATIO,Bunker_Order,Remarks,Fuel_Type,Carbon_Factor,Sulphur_Content_PC,Quantity,Port_Delivery,Product_Quality,Tanktainer_Number_1,Supplier,Delivery,Vol_Lt,Den,Vis,ROB_Dstlt_ULS,ROB_Dstlt_VLS,ROB_Rsdl_MDO,ROB_Tnktnr_Dstlt_VLS,ROB_Rsdl_VLS,ROB_Rsdl_HS,ROB_Rsdl_ULS,ROB_Fuel_HSFO,ROB_Fuel_LSFO,ROB_Fuel_MDO,ROB_Fuel_MGO,ROB_Fuel_MGO_LS,ROB_Fuel_Tanktainer_MGO,ECA_MILES,ECA_TIME,EGCS_DRY_WASTE_REMOVED,EGCS_RUNNING_TIME,EGCS_WET_SLURRY_REMOVED,EGCS_OPEN_LOOP_RUNNING_TIME,EGCS_CLOSED_LOOP_RUNNING_TIME,Voyage_Order,Voyage_Code,ECA,EU,Sea_Time,ETA_Country_Code,Port_Country_Code,check_ETA_code,check_Port_code,Status_TEMP_EU,FUEL_HS,FUEL_LS,FUEL_MDO,FUEL_MGO,FUEL_MGO_LS,Cargo_Transport_Work,TEU_Transport_Work,EEOI_Voyage_no,CARGO_TOTAL_Old,DRAFT,FO_per_24Hrs,SFOC,CY_OIL_gm_hr,SCOC,Voyage_Name,TOTAL_FO,TOTAL_CO2,EEOI,voyCondition,samedate,timesincelastreport,BDN,Wind_direction_360,True_wind_speed,True_wind_dir,ref_power,ref_fuel,fuel_loss,Relative_wind_speed,Relative_wind_direction,CAA,RW,Corrected_Power,draft_pow,draft_sp_pow,fo_nor,fo_model,sfoc_model,sfoc_deviation,ref_power_corrected,ref_FO_corrected,Propulsive_eff,speed_performance,Ref_speed,P_I,MEcon,AEcon,BLcon,Tcon,HS,LS,MDO,MGO,MGOLS,TCO2,AETsteaming,AEPOWER,TRIM,DISTANCECOVERED,updated_date,hyd_slip_sog,hyd_slip_stw,FUEL_Rsdl_HS,FUEL_Rsdl_VLS,FUEL_Rsdl_ULS,FUEL_Dstlt_VLS,FUEL_Dstlt_ULS,FUEL_Tnktnr_Dstlt_VLS,Rsdl_HS,Rsdl_VLS,Rsdl_ULS,Dstlt_VLS,Dstlt_ULS,Tnktnr_Dstlt_VLS
WDHG,e89a6cc0-f567-4eff-9af8-711165260f6c,WEC DE HOOGH,9315018,EC137A,21/09/2021 00:00,21/09/2021 12:00,UTC +02:00,NOON,AT SEA,4904N,00519W,49.06666667,-5.316666667,23.4,7733.4,TRUE,24,24,340,0,14.1667,14.1667,70,0,35,17,8.3,8.3,17442.8,240,0.54,91.42,461,19,16,340,ESVGO,44462.25,UTC +02:00,VIGO,NA,24,395,439,14.5,500,35,0,0,27,71,0,NLRTM,ROTTERDAM,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288,173,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,0,0,0,24,0,0,24,0,0,24,0,0,0,0,0,24,0,4106,0,0,0,0,0,600,0,0.88,0,0,0,22.52,0,0,0.88,0,0,22.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,TRUE,TRUE,1.3,NA,NA,NA,NA,NA,NA,61,0,NA,NA,FALSE,NA,NA,NA,NA,3833.9,0,4106,NA,NA,NA,0,NA,NA,3,0,0,0,Both,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,P,P,NA,NA,0,,,,,,,,,,,,,,,137.34,0,0,0,232,0,0,0,232,0,0,137.34,0,326,22.9,NA,0,NA,0,0,101,NLRTM-ESVGO,N,Y,48,ES,NL,NULL,NULL,0,0,0.88,0,0,22.52,2629360,156740,101,0,8.3,11.7,118.729,0,0,0,23.4,74.9394,0,Laden,0,NULL,NO,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4,0,0,23.4,0,0.88,0,0,22.52,74.94,0,0,0,340,23/03/2022 20:39,NULL,NULL,0,0.88,0,0,22.52,0,0,0.88,0,0,22.52,0
WDHG,a1ec921b-24df-44f5-a83f-f5723140c31a,WEC DE HOOGH,9315018,EC137A,22/09/2021 00:00,22/09/2021 12:00,UTC +02:00,NOON,AT SEA,4904N,00519W,49.06666667,-5.316666667,25.22,7733.4,TRUE,24,24,356,0,14.8333,14.8333,70,0,30,17,8.3,8.3,17442.8,208,0.41,90.75,461,19,16,356,ESVGO,44462.25,UTC +02:00,VIGO,NA,24,395,439,14.5,144,10,0,0,27,71,0,NLRTM,ROTTERDAM,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288,173,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,24,0,5240,0,0,0,0,0,600,0,25.22,0,0,0,0,0,0,25.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,TRUE,TRUE,1.5,NA,NA,NA,NA,NA,NA,69,0,NA,NA,FALSE,NA,NA,NA,NA,3833.9,0,5240,NA,NA,NA,0,NA,NA,2,0,0,0,Both,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,S,S,NA,NA,0,,,,,,,,,,,,,,,137.34,0,0,0,206.78,0,0,0,206.78,0,0,137.34,0,0,0,NA,0,NA,0,0,101,NLRTM-ESVGO,N,Y,24,ES,NL,NULL,NULL,0,0,25.22,0,0,0,2753090,164116,101,0,8.3,25.22,200.541,0,0,0,25.22,78.5351,0,Laden,0,NULL,NO,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.22,0,0,25.22,0,25.22,0,0,0,78.54,0,0,0,356,23/03/2022 20:39,NULL,NULL,0,25.22,0,0,0,0,0,25.22,0,0,0,0
WDHG,33243e61-5bc3-456f-b2b7-0b80a32f8f4b,WEC DE HOOGH,9315018,EC137A,23/09/2021 00:00,22/09/2021 20:12,UTC +02:00,EOSP,AT SEA,4225N,00910W,42.41666667,-9.166666667,9.13,7733.4,TRUE,8.2,8.2,122,0,14.878,14.878,500,0,75,18,8.3,8.3,17442.8,96,2.3,120.45,461,19,16,122,NA,44462.25,UTC +02:00,NA,NA,8.2,404,439,14.5,NA,NA,0,0,27,71,0,ESVGO,VIGO,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288,173,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0,0,8.2,0,5569,0,0,0,0,0,600,0,9.13,0,0,0,0,0,0,9.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,TRUE,TRUE,0.9,NA,NA,NA,NA,NA,NA,71,0,NA,NA,FALSE,NA,NA,NA,NA,3833.9,0,0,NA,NA,NA,0,NA,NA,4,0,0,0,Both,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,P,P,NA,NA,0,,,,,,,,,,,,,,,137.34,0,0,0,197.65,0,0,0,197.65,0,0,137.34,0,0,0,NA,0,NA,0,0,101,NLRTM-ESVGO,N,Y,8.2,ES,NL,NULL,NULL,0,0,9.13,0,0,0,943475,56242,101,0,8.3,26.722,199.931,0,0,0,9.13,28.4308,0,Laden,0,NULL,NO,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13,0,0,9.13,0,9.13,0,0,0,28.43,0,0,0,122,23/03/2022 20:39,NULL,NULL,0,9.13,0,0,0,0,0,9.13,0,0,0,0
WDHG,50b16b93-f42c-428b-8edb-cbc0fdc5ed41,WEC DE HOOGH,9315018,EC137A,23/09/2021 00:00,22/09/2021 20:30,UTC +02:00,DLY A,DRIFTING,4225N,00910W,42.41666667,-9.166666667,0.2,7733.4,TRUE,0.3,0.3,2,0,0,0,0,0,0,0,8.3,8.3,17442.8,0,0,0,461,19,16,NA,NA,44462.25,UTC +02:00,NA,NA,0.3,404,439,14.5,NA,NA,0,0,27,71,0,ESVGO,VIGO,FALSE,FALSE,44461.85417,UTC +02:00,0,7.5,Awaiting pilot boarding,Drifting,44462.25,UTC +02:00,NA,NA,0.3,NA,NA,44462.70833,UTC +03:00,NA,NA,NA,288,173,NA,NA,FALSE,FALSE,NA,0,0,No,0,0,NA,NA,NA,0,NA,NA,0.3,0,0,0,0,0,0,0.3,0,0,0,0.3,0.3,0,0,0,0.3,0,3387,310,310,0,0,0,300,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,70,2,2,NA,FALSE,NA,NA,NA,NA,3833.9,0,186,NA,NA,NA,0,NA,NA,0,0,0,0,Both,NA,NA,NA,NA,0,0,0,0,0,0,NA,FALSE,NA,NA,NA,NA,0,,,,,,,,,,,,,,,137.3,0,0,0,197.45,0,0,0,197.45,0,0,137.3,0,NA,NA,NA,0,NA,0,0,101,NLRTM-ESVGO,N,Y,0.3,ES,NL,NULL,NULL,0,0,0.2,0,0,0.04,15466.8,922,101,0,8.3,16,196.831,0,0,0,0.24,0.75104,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.04,0,0.24,0,0.2,0,0,0.04,0.75,0.6,620,0,2,23/03/2022 20:38,NULL,NULL,0,0.2,0,0,0.04,0,0,0.2,0,0,0.04,0
WDHG,d7b09285-ae81-43e6-a258-b863c1352c02,WEC DE HOOGH,9315018,EC137A,23/09/2021 00:00,23/09/2021 07:18,UTC +02:00,BRTH,DRIFTING,4225N,00910W,42.41666667,-9.166666667,2.02,7733.4,TRUE,3.5,3.5,21,0,0,0,0,0,0,0,8.3,8.3,17442.8,0,0,0,461,19,16,NA,NA,44462.25,UTC +02:00,NA,NA,10.8,404,439,14.5,NA,NA,0,0,27,71,0,ESVGO,VIGO,FALSE,FALSE,44461.85417,UTC +02:00,NA,NA,Awaiting pilot boarding,NA,44462.25,UTC +02:00,44462.26667,UTC +03:00,3.3,0,0,44462.70833,UTC +03:00,NA,NA,NA,288,173,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,0,0,0,0,0,0,3.5,0,0,0,10.8,10.8,0,0,0,3.5,0,2890,320,320,0,0,0,250,0,2.02,0,0,0,0,0,0,2.02,0,0,0,0,0,0,0,1.45,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,70,21,21,NA,FALSE,NA,NA,NA,NA,3833.9,0,6912,NA,NA,NA,0,NA,NA,0,0,0,0,Both,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,,,,,,,,,,,,,,,135.85,0,0,0,195.43,0,0,0,195.43,0,0,135.85,0,NA,NA,NA,0,NA,0,0,101,NLRTM-ESVGO,N,Y,3.5,ES,NL,NULL,NULL,0,0,2.02,0,0,1.45,162401,9681,101,0,8.3,13.8514,199.703,0,0,0,3.47,10.939,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,1.45,0,3.47,0,2.02,0,0,1.45,10.94,21.6,640,0,21,23/03/2022 20:39,NULL,NULL,0,2.02,0,0,1.45,0,0,2.02,0,0,1.45,0
WDHG,fe851966-921b-4762-a1a9-4fce4020aef7,WEC DE HOOGH,9315018,EC137A,23/09/2021 00:00,23/09/2021 12:00,UTC +02:00,PORT,IN PORT,4225N,00910W,42.41666667,-9.166666667,0,7733.4,TRUE,4.7,0,0,0,0,0,0,0,0,0,8.3,8.3,17442.8,0,0,0,461,24,18,NA,NA,44462.25,UTC +02:00,NA,NA,4.7,404,439,14.5,NA,NA,0,0,27,71,0,ESVGO,VIGO,FALSE,FALSE,44461.85417,UTC +02:00,NA,NA,Awaiting pilot boarding,NA,44462.25,UTC +02:00,NA,NA,NA,NA,NA,44462.70833,UTC +03:00,0,NA,NA,288,173,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,4.7,4.7,0,0,0,0,0,0,220,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0.43,0,0,0,0,0.11,0,0,0,0,0,0.11,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,69,0,NA,NA,FALSE,NA,NA,NA,NA,4023.9,0,2068,NA,NA,NA,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,,,,,,,,,,,,,,,135.31,0,0,0,195.43,0,0,0,195.43,0,0,135.31,0,NA,NA,NA,0,NA,0,0,101,NLRTM-ESVGO,N,Y,0,ES,NL,NULL,NULL,0,0,0,0,0,0.54,0,0,101,0,8.3,0,0,0,0,0,0.54,1.73124,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.11,0.54,0,0,0,0,0.54,1.73,9.4,440,0,0,07/10/2021 08:39,NULL,NULL,0,0,0,0,0.54,0,0,0,0,0,0.54,0
WDHG,22e1d6c0-4d1a-427e-895e-2e12c5b5e996,WEC DE HOOGH,9315018,EC137A,24/09/2021 00:00,23/09/2021 18:00,UTC +02:00,COSP,DRIFTING,4225N,00910W,42.41666667,-9.166666667,0.88,6678.1,TRUE,1.1,1.1,10.5,0,0,0,0,0,40,17,8,7.6,17442.8,248,2,110,387,24,18,NA,PTLEI,44462.91667,UTC +02:00,LEIXOES,NA,1.1,404,439,14.5,NA,NA,0,0,27,71,0,ESVGO,VIGO,FALSE,FALSE,44461.85417,UTC +02:00,NA,NA,Awaiting pilot boarding,NA,44462.25,UTC +02:00,NA,NA,1.1,NA,NA,44462.70833,UTC +03:00,NA,NA,NA,242,145,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.5,0,1.1,0,0,0,0,0,0,1.1,0,0,0,1.1,1.1,0,0,0,1.1,0,4016,150,150,0,0,0,300,0,0.88,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,NA,NA,TRUE,TRUE,2.3,NA,NA,NA,NA,NA,NA,68,10.5,10.5,NA,TRUE,NA,NA,NA,NA,4023.9,0,4417.6,NA,NA,NA,0,NA,NA,4,0,0,0,Both,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,P,P,0.7,NA,0,,,,,,,,,,,,,,,134.55,0,0,0,194.55,0,0,0,194.55,0,0,134.55,0,NA,NA,NA,0,NA,0,0,102,ESVGO-PTLEI,N,Y,1.1,PT,ES,NULL,NULL,0,0,0.88,0,0,0.07,70120.1,4063.5,102,0,7.8,19.2,199.203,0,0,0,0.95,2.96474,0,Laden,0,NULL,NO,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.07,0,0.95,0,0.88,0,0,0.07,2.96,2.2,300,0.4,10.5,23/03/2022 20:38,NULL,NULL,0,0.88,0,0,0.07,0,0,0.88,0,0,0.07,0
WDHG,4b4c7a9d-091a-4545-8811-79f77da51b40,WEC DE HOOGH,9315018,EC137A,24/09/2021 00:00,23/09/2021 22:00,UTC +02:00,EOSP,AT SEA,4112N,00847W,41.2,-8.783333333,4.31,6678.1,TRUE,4,4,60,0,15,15,79,0,75,17,8,7.6,17442.8,158,2.16,122.84,387,22,17,60,NA,44462.91667,UTC +02:00,NA,NA,4,404,439,14.5,NA,NA,0,0,41,50,0,PTLEI,LEIXOES,FALSE,FALSE,44461.85417,UTC +02:00,NA,NA,Awaiting pilot boarding,NA,44462.97917,UTC +02:00,NA,NA,NA,NA,NA,44462.70833,UTC +03:00,NA,NA,NA,242,145,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,5391,0,0,0,0,0,600,0,4.31,0,0,0,0,0,0,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,TRUE,TRUE,1.3,NA,NA,NA,NA,NA,NA,67,0,NA,NA,FALSE,NA,NA,NA,NA,4023.9,0,21564,NA,NA,NA,0,NA,NA,4,0,0,0,Both,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,P,P,NA,NA,0,,,,,,,,,,,,,,,134.55,0,0,0,190.24,0,0,0,190.24,0,0,134.55,0,0,0,NA,0,NA,0,0,102,ESVGO-PTLEI,N,Y,4,PT,ES,NULL,NULL,0,0,4.31,0,0,0,400686,23220,102,0,7.8,25.86,199.87,0,0,0,4.31,13.4213,0,Laden,0,NULL,NO,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31,0,0,4.31,0,4.31,0,0,0,13.42,0,0,0.4,60,23/03/2022 20:39,NULL,NULL,0,4.31,0,0,0,0,0,4.31,0,0,0,0
WDHG,6f356345-33f6-4845-a643-0a0cfa3ef456,WEC DE HOOGH,9315018,EC137A,24/09/2021 00:00,24/09/2021 12:00,UTC +02:00,COSP,DRIFTING,4112N,00847W,41.2,-8.783333333,0.54,2807.2,TRUE,1.2,1.2,8.78,0,0,0,0,0,45,15,6.7,5.7,12355.2,208,2,45,163,22,12,NA,PTLIS,44463.97917,UTC +02:00,LISBOA,NA,1.2,404,439,14.5,NA,NA,0,0,41,50,0,PTLEI,LEIXOES,FALSE,FALSE,44461.85417,UTC +02:00,NA,NA,Awaiting pilot boarding,NA,44462.97917,UTC +02:00,NA,NA,1.2,NA,NA,44463.33333,UTC +02:00,NA,NA,NA,112,51,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.3,0,1.2,0,0,0,0,0,0,1.2,0,0,0,1.2,1.2,0,0,0,1.2,0,2240,160,160,0,0,0,200,0,0.54,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,NA,NA,TRUE,TRUE,2,NA,NA,NA,NA,NA,NA,64,8.78,8.78,NA,TRUE,NA,NA,NA,NA,4029.8,0,384,NA,NA,NA,0,NA,NA,4,0,0,0,Both,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,P,P,0.6,NA,0,,,,,,,,,,,,,,,133.03,0,0,0,188.77,0,0,0,188.77,0,0,133.03,0,NA,NA,NA,0,NA,0,0,103,PTLEI-PTLIS,N,Y,1.2,PT,PT,NULL,NULL,0,0,0.54,0,0,0.08,24647.2,1431.14,103,0,6.2,10.8,200.893,0,0,0,0.62,1.93804,0,Laden,0,NULL,NO,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.08,0,0.62,0,0.54,0,0,0.08,1.94,2.4,320,1,8.78,23/03/2022 20:38,NULL,NULL,0,0.54,0,0,0.08,0,0,0.54,0,0,0.08,0
WDHG,81074c09-d892-44fd-9ab4-d1547f629f34,WEC DE HOOGH,9315018,EC137A,24/09/2021 00:00,23/09/2021 23:36,UTC +02:00,BRTH,DRIFTING,4112N,00847W,41.2,-8.783333333,0.93,6678.1,TRUE,1.6,1.6,4.3,0,0,0,0,0,0,0,8,7.6,17442.8,0,0,0,387,22,17,NA,NA,44462.91667,UTC +02:00,NA,NA,1.6,404,439,14.5,NA,NA,0,0,41,50,0,PTLEI,LEIXOES,FALSE,FALSE,44461.85417,UTC +02:00,NA,NA,Awaiting pilot boarding,NA,44462.97917,UTC +02:00,44462.9375,UTC +02:00,1.6,0,0,44463.33333,UTC +02:00,NA,NA,NA,242,145,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,0,0,0,0,0,0,1.6,0,0,0,1.6,1.6,0,0,0,1.6,0,2914,150,150,0,0,0,600,0,0.93,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,67,4.3,4.3,NA,FALSE,NA,NA,NA,NA,4029.8,0,4662.4,NA,NA,NA,0,NA,NA,0,0,0,0,Both,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0,,,,,,,,,,,,,,,134.45,0,0,0,189.31,0,0,0,189.31,0,0,134.45,0,NA,NA,NA,0,NA,0,0,102,ESVGO-PTLEI,N,Y,1.6,PT,ES,NULL,NULL,0,0,0.93,0,0,0.1,28715.8,1664.1,102,0,7.8,13.95,199.468,0,0,0,1.03,3.21662,0,Laden,0,NULL,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.1,0,1.03,0,0.93,0,0,0.1,3.22,3.2,300,0.4,4.3,23/03/2022 20:38,NULL,NULL,0,0.93,0,0,0.1,0,0,0.93,0,0,0.1,0
